Honda Accord CrossTour EX-L AWD,Lagos,Foreign Used,2011,52840,Automatic,5100000
Lexus RX 300,Lagos,Locally Used,2002,85369,Automatic,1799999
Mercedes-Benz C300,Lagos,Foreign Used,2008,62840,Automatic,6000000
Toyota Sienna LE AWD 7-Passenger,Lagos,Foreign Used,2005,62840,Automatic,2200000
Toyota RAV4 2.0 4x4,Lagos,Foreign Used,2003,79730,Automatic,2380000
Toyota Avalon Avalon,Lagos,Foreign Used,2008,62840,Automatic,3200000
Toyota Avalon XLE,Lagos,Locally Used,2008,62840,Automatic,2500000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2006,85369,Automatic,2399999
Toyota Camry XLE Automatic,Lagos,Locally Used,2008,85369,Automatic,2300000
Toyota Camry 2.4 LE,Lagos,Locally Used,2004,85369,Automatic,1380000
Toyota Land Cruiser Prado,Lagos,Foreign Used,2015,7000,Automatic,27000000
Toyota Camry 3.0 V6,Lagos,Foreign Used,2010,62840,Automatic,4800000
Honda Civic 1.8i-VTEC S Automatic,Lagos,Foreign Used,2008,62840,Automatic,2000000
Land Rover Range Rover Sport,Lagos,Foreign Used,2008,58363,Automatic,6500000
Toyota Corolla 1.5 Break Automatic,Lagos,Locally Used,2009,85369,Automatic,2400000
Honda Accord 2.4,Lagos,Foreign Used,2005,62840,Automatic,1850000
Toyota Corolla 1.5 Break Automatic,Lagos,Foreign Used,2009,62840,Automatic,3800000
Toyota Highlander 3.0,Lagos,Locally Used,2003,85369,Automatic,1900000
Honda CR-V 2.0i ES Automatic,Lagos,Locally Used,2000,62840,Automatic,980000
Toyota Camry LE Automatic,Lagos,Foreign Used,2006,62840,Automatic,1900000
Honda Accord Tourer 2.2i CTDi Sport Automatic,Lagos,Foreign Used,2015,49630,Automatic,7700000
Lexus RX 350 AWD,Lagos,Foreign Used,2012,49630,Automatic,6399999
Toyota Sienna XLE,Lagos,Foreign Used,2012,58363,Automatic,7750000
Toyota Sienna LE AWD,Lagos,Foreign Used,2005,62840,Automatic,2400000
Toyota Corolla 1.8,Lagos,Locally Used,2006,83585,Automatic,1550000
Honda CR-V 2.4,Lagos,Locally Used,2008,79463,Automatic,2400000
Toyota RAV4 Limited,Lagos,Foreign Used,2011,52594,Automatic,3880000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62295,Automatic,3599999
Lexus RX 350,Cotonou,Foreign Used,2017,3,Automatic,26000000
Lexus RX 350 4x4,Cotonou,Foreign Used,2015,78000,Automatic,11700000
Toyota RAV4 Automatic,Lagos,Foreign Used,2008,62840,Automatic,3499999
Honda Accord Sedan EX-L Automatic,Lagos,Foreign Used,2008,62840,Automatic,2900000
Land Rover LR4,Lagos,Locally Used,2008,79730,Automatic,3780000
Honda Accord 2.4,Lagos,Locally Used,2009,62840,Automatic,1880000
Toyota Sienna LE 7 Passenger Mobility,Lagos,Foreign Used,2005,62840,Automatic,2350000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3599999
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3500000
Toyota Corolla 1.8,Lagos,Foreign Used,2006,62840,Automatic,2000000
Toyota Sequoia,Lagos,Foreign Used,2009,58363,Automatic,9000000
Toyota Corolla 1.8,Lagos,Foreign Used,2010,62840,Automatic,2899999
Toyota Corolla 1.8,Lagos,Foreign Used,2011,62840,Automatic,3500000
Honda CR-V 2.4 EX 4x4 Automatic,Lagos,Foreign Used,2008,62840,Automatic,3700000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2008,62840,Automatic,4200000
Toyota Venza XLE FWD V6,Lagos,Foreign Used,2011,62840,Automatic,6799999
Toyota Camry 3.0 V6 Automatic,Lagos,Foreign Used,2008,62840,Automatic,3300000
Mercedes-Benz ML350,Lagos,Foreign Used,2008,62840,Automatic,5880000
Honda CR-V 2.4,Lagos,Locally Used,2014,62840,Automatic,5300000
Toyota RAV4 2.0 Automatic,Lagos,Foreign Used,2004,62840,Automatic,2400000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2300000
Toyota Camry,Lagos,Foreign Used,2008,62840,Automatic,2999999
Land Rover Range Rover Sport,Lagos,Foreign Used,2007,62840,Automatic,7500000
Mercedes-Benz C300,Lagos,Foreign Used,2010,62840,Automatic,5500000
Lexus RX 350,Lagos,Locally Used,2007,85369,Automatic,3300000
Lexus ES 330,Lagos,Foreign Used,2006,62840,Automatic,2680000
Honda Pilot Touring 4WD Automatic,Lagos,Locally Used,2005,62840,Automatic,1650000
Toyota Corolla 1.8,Lagos,Locally Used,2012,85369,Automatic,2400000
Toyota Corolla 1.8,Lagos,Locally Used,2005,62840,Automatic,1580000
Hyundai H1 2.4 GLS,Lagos,Locally Used,2009,84456,Manual,5000000
Toyota Avalon Avalon,Lagos,Foreign Used,2005,62840,Automatic,1699999
Mercedes-Benz ML350,Lagos,Foreign Used,2007,62840,Automatic,5800000
Mercedes-Benz C300,Lagos,Foreign Used,2010,62840,Automatic,5500000
Toyota Highlander 3.0,Lagos,Foreign Used,2006,68429,Automatic,2899999
Lexus RX 350 AWD,Lagos,Foreign Used,2011,38548,Automatic,6999999
Toyota 4-Runner,Lagos,Locally Used,2002,92840,Automatic,1200000
Toyota Sienna XLE Limited FWD,Lagos,Foreign Used,2008,62840,Automatic,3499999
Toyota Venza XLE FWD V6,Lagos,Foreign Used,2010,62840,Automatic,6799999
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2300000
Toyota Highlander 3.0,Lagos,Foreign Used,2009,62840,Automatic,5399999
Lexus GX 470 Sport Utility,Lagos,Foreign Used,2006,62840,Automatic,6000000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2005,79730,Automatic,2200000
Toyota Camry 2.4,Lagos,Foreign Used,2008,62840,Automatic,2880000
Nissan juke SV Automatic,Lagos,Locally Used,2014,49630,Automatic,5800000
Toyota Sienna LE FWD 8-Passenger,Lagos,Locally Used,2007,62840,Automatic,2000000
Ford Explorer Eddie Bauer 4.0 4x4,Lagos,Locally Used,2012,58363,Automatic,5900000
Toyota RAV4 2.4,Lagos,Foreign Used,2003,72840,Automatic,2350000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2007,62840,Automatic,2599999
Toyota Highlander 3.0,Lagos,Locally Used,2006,82840,Automatic,2350000
Toyota Corolla 1.8,Lagos,Foreign Used,2004,58363,Automatic,2000000
Honda Accord 2.4,Lagos,Locally Used,2009,85369,Automatic,1800000
Land Rover Range Rover Sport 5.0 V8,Lagos,Foreign Used,2007,62840,Automatic,7499999
Toyota 4-Runner,Lagos,Foreign Used,2012,38548,Automatic,10500000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3999999
Toyota Avalon XLE Premium,Lagos,Locally Used,2014,36283,Automatic,6480000
Ford Edge Limited AWD,Lagos,Foreign Used,2013,66237,Automatic,5500000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3999999
Lexus RX 350 AWD,Lagos,Foreign Used,2009,48840,Automatic,4780000
Lexus RX 350 XE 4x4,Lagos,Foreign Used,2011,38548,Automatic,6600000
Honda CR-V 2.4 EX 4x4 Automatic,Lagos,Foreign Used,2008,62840,Automatic,3680000
Toyota Camry 2.4,Lagos,Foreign Used,2008,71328,Automatic,2800000
Ford Edge Limited AWD,Lagos,Foreign Used,2012,49630,Automatic,6899999
Honda Accord CrossTour,Lagos,Foreign Used,2011,62840,Automatic,5299999
Toyota Venza XLE FWD V6,Lagos,Foreign Used,2012,62840,Automatic,7000000
Toyota Corolla XLE Automatic,Lagos,Foreign Used,2004,62840,Automatic,2050000
Lexus ES 330,Lagos,Foreign Used,2005,62840,Automatic,2500000
Mercedes-Benz ML350,Lagos,Foreign Used,2007,62840,Automatic,5880000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2006,79730,Automatic,2880000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3999999
Toyota Highlander V6 Long 4x4,Lagos,Foreign Used,2009,62840,Automatic,5500000
Toyota Camry 2.4 LE,Lagos,Locally Used,2008,85369,Automatic,2200000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3999999
Lexus RX 350,Lagos,Foreign Used,2010,29694,Automatic,8100000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3999999
Mercedes-Benz C300,Lagos,Foreign Used,2010,62840,Automatic,5500000
Toyota Corolla,Lagos,Foreign Used,2011,62180,Automatic,3250000
Lexus RX 350 AWD,Lagos,Foreign Used,2010,83882,Automatic,7900000
Nissan Vanette,Lagos,Foreign Used,2000,202000,Manual,850000
Honda CR-V 2.0 4WD,Lagos,Foreign Used,2006,110453,Automatic,2350000
Toyota Corolla 1.8,Lagos,Foreign Used,2004,110453,Automatic,1800000
Toyota Corolla 1.8,Lagos,Foreign Used,2012,62840,Automatic,3800000
Toyota Highlander 3.0,Lagos,Locally Used,2004,85369,Automatic,1900000
Toyota Camry Automatic,Lagos,Foreign Used,2013,62840,Automatic,4599999
Toyota Camry SE V6 Automatic,Lagos,Foreign Used,2009,62840,Automatic,3200000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3999999
Toyota Sienna LE 7 Passenger Mobility,Lagos,Foreign Used,2005,62840,Automatic,2300000
Toyota Sienna LE 8 Passenger,Lagos,Foreign Used,2005,58363,Automatic,2350000
Lexus ES 300,Lagos,Foreign Used,2004,62840,Automatic,1950000
Lexus RX 330 4WD,Lagos,Foreign Used,2009,62840,Automatic,4599999
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2009,62840,Automatic,6499999
Lexus ES 350,Lagos,Foreign Used,2009,90000,Automatic,4200000
Toyota Highlander,Lagos,Foreign Used,2012,44182,Automatic,10800000
Toyota Highlander Limited,Lagos,Foreign Used,2013,42991,Automatic,10800000
Mercedes-Benz GL Class,Lagos,Foreign Used,2008,59911,Automatic,7800000
Mercedes-Benz GL Class,Lagos,Foreign Used,2008,58991,Automatic,7850000
Toyota Sequoia Limited,Lagos,Foreign Used,2012,43819,Automatic,11500000
Toyota 4-Runner,Lagos,Foreign Used,2008,48291,Automatic,5650000
Toyota 4-Runner,Lagos,Foreign Used,2008,59201,Automatic,4800000
Toyota 4-Runner,Lagos,Foreign Used,2008,47821,Automatic,5500000
Acura MDX,Lagos,Foreign Used,2005,60219,Automatic,2650000
Acura MDX,Lagos,Foreign Used,2005,65039,Automatic,2600000
Acura MDX,Lagos,Foreign Used,2008,59927,Automatic,4900000
Acura MDX,Lagos,Foreign Used,2008,56930,Automatic,4900000
Acura MDX,Lagos,Foreign Used,2010,43921,Automatic,7850000
Acura MDX,Lagos,Foreign Used,2011,32930,Automatic,7850000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2010,43029,Automatic,6800000
Ford Edge SEL,Lagos,Foreign Used,2012,48291,Automatic,6300000
Ford Edge SEL,Lagos,Foreign Used,2012,49582,Automatic,6300000
Ford Edge Limited,Lagos,Foreign Used,2013,46840,Automatic,6500000
Toyota Venza AWD 4-cylinder,Lagos,Locally Used,2011,85369,Automatic,4500000
Lexus RX 350 AWD,Lagos,Foreign Used,2012,28395,Automatic,8999999
Toyota RAV4 2.0 Automatic,Lagos,Foreign Used,2005,62840,Automatic,2399999
Toyota Sienna Limited FWD 7-Passenger,Lagos,Foreign Used,2005,62840,Automatic,2450000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2015,13630,Automatic,14499999
Land Rover Range Rover Sport,Lagos,Foreign Used,2008,62840,Automatic,6380000
Toyota Camry 2.4 XLE,Lagos,Foreign Used,2005,62840,Automatic,2899999
Toyota 4-Runner,Lagos,Locally Used,2014,38548,Automatic,13500000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3580000
Mercedes-Benz CLA-Class,Abuja,Foreign Used,2015,35000,Automatic,12900000
Ford Edge SE AWD,Lagos,Foreign Used,2007,202000,Automatic,2800000
Land Rover Range Rover Sport 5.0 V8,Lagos,Foreign Used,2008,62840,Automatic,6280000
Toyota Camry 2.4 XLE,Lagos,Locally Used,2008,62840,Automatic,2300000
Toyota Venza AWD V6,Lagos,Foreign Used,2010,64359,Automatic,6700000
Lexus ES 350,Lagos,Foreign Used,2011,49630,Automatic,5780000
Toyota RAV4 2.4,Lagos,Foreign Used,2005,62840,Automatic,2450000
Toyota Camry 2.4,Lagos,Foreign Used,2009,62840,Automatic,2950000
Lexus GX 470,Lagos,Foreign Used,2006,55700,Automatic,6500000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3500000
Toyota Camry SE,Lagos,Foreign Used,2009,77827,Automatic,3200000
Toyota Corolla 1.8,Lagos,Foreign Used,2010,62840,Automatic,3500000
Toyota Camry 2.4,Lagos,Foreign Used,2008,62840,Automatic,3100000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2006,62840,Automatic,2880000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3900000
BMW X5 3.0i Activity Automatic,Lagos,Foreign Used,2008,62840,Automatic,3500000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2005,62840,Automatic,2350000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3599999
Toyota Land Cruiser Prado,Lagos,Foreign Used,2016,25000,Automatic,23000000
Lexus ES 350,Lagos,Foreign Used,2012,62840,Automatic,5800000
Lexus ES 330,Lagos,Foreign Used,2006,62840,Automatic,2399999
Porsche Panamera,Lagos,Locally Used,2014,5000,Automatic,24000000
Lexus RX 350,Lagos,Foreign Used,2015,36000,Automatic,15000000
Toyota Sienna Limited FWD 7-Passenger,Abuja,Foreign Used,2012,21000,Automatic,8500000
Toyota Solara,Lagos,Foreign Used,2006,91000,Automatic,2400000
Nissan Armada LE,Lagos,Locally Used,2008,103681,Automatic,1850000
Honda CR-V,Lagos,Foreign Used,2015,32013,Automatic,13500000
Toyota Camry LE,Lagos,Foreign Used,2010,63029,Automatic,3250000
Mercedes-Benz GL Class,Lagos,Foreign Used,2008,52103,Automatic,7650000
Toyota Camry XLE,Lagos,Foreign Used,2010,51039,Automatic,4300000
Toyota Corolla CE,Lagos,Foreign Used,2006,68203,Automatic,2250000
Mercedes-Benz ML350,Lagos,Foreign Used,2014,34201,Automatic,14800000
Toyota Corolla CE,Lagos,Foreign Used,2006,69120,Automatic,2300000
Toyota Venza Limited FWD V6,Lagos,Foreign Used,2010,46928,Automatic,6800000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2010,48392,Automatic,7500000
Lexus ES 350,Lagos,Foreign Used,2008,56100,Automatic,3750000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2012,43024,Automatic,8800000
Lexus ES 350,Lagos,Foreign Used,2008,60000,Automatic,3850000
Lexus RX 330 4WD,Lagos,Foreign Used,2005,59302,Automatic,4300000
Mercedes-Benz ML350,Lagos,Foreign Used,2007,69203,Automatic,4800000
Ford Edge Limited,Lagos,Foreign Used,2013,43029,Automatic,6500000
Ford Explorer Limited,Lagos,Foreign Used,2012,43024,Automatic,9500000
Toyota Corolla,Lagos,Foreign Used,2010,61023,Automatic,3300000
Toyota Camry,Lagos,Locally Used,1999,109241,Automatic,780000
Lexus RX 330 4WD,Lagos,Foreign Used,2004,190000,Automatic,3350000
Toyota 4-Runner,Lagos,Foreign Used,2005,58715,Automatic,3550000
Mercedes-Benz GL Class,Lagos,Foreign Used,2013,34758,Automatic,14500000
Mercedes-Benz M Class,Lagos,Foreign Used,2008,49732,Automatic,5500000
Mercedes-Benz ML350,Lagos,Foreign Used,2007,57773,Automatic,4800000
Mercedes-Benz C300,Lagos,Foreign Used,2010,58194,Automatic,5500000
Mercedes-Benz ML350,Lagos,Foreign Used,2007,49111,Automatic,4800000
Mercedes-Benz ML350,Lagos,Foreign Used,2010,55119,Automatic,7500000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2011,33478,Automatic,8750000
Mercedes-Benz ML350,Lagos,Foreign Used,2010,48735,Automatic,7850000
Toyota Land Cruiser 5.7L 4WD,Abuja,Brand New,2018,800,Automatic,48000000
Toyota Corolla,Lagos,Foreign Used,2010,59311,Automatic,3300000
Mercedes-Benz GL Class,Lagos,Foreign Used,2008,47944,Automatic,7650000
Mercedes-Benz ML350,Lagos,Foreign Used,2014,33102,Automatic,14700000
Lexus RX,Lagos,Foreign Used,2005,59210,Automatic,4350000
Ford Edge Limited,Lagos,Foreign Used,2013,41029,Automatic,6500000
Ford Edge Sport,Lagos,Foreign Used,2013,43201,Automatic,6500000
Acura MDX AWD,Lagos,Foreign Used,2008,64302,Automatic,4850000
Lexus RX,Lagos,Foreign Used,2001,60392,Automatic,2550000
Toyota Sequoia Limited,Lagos,Foreign Used,2012,35402,Automatic,12500000
Lexus RX,Lagos,Foreign Used,2005,57320,Automatic,3900000
Lexus ES 350,Lagos,Foreign Used,2008,63024,Automatic,3750000
Toyota RAV4 Limited,Lagos,Foreign Used,2010,45302,Automatic,6700000
Mercedes-Benz GLK,Lagos,Foreign Used,2012,31029,Automatic,9000000
Acura ZDX,Lagos,Foreign Used,2012,27301,Automatic,12500000
Toyota 4-Runner,Lagos,Foreign Used,2010,35402,Automatic,10500000
Toyota Highlander Limited,Lagos,Foreign Used,2013,29103,Automatic,10800000
Toyota Land Cruiser,Lagos,Foreign Used,2014,21932,Automatic,29000000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2010,42103,Automatic,6800000
Toyota Highlander Limited,Lagos,Foreign Used,2015,35492,Automatic,19000000
Mercedes-Benz ML350,Lagos,Foreign Used,2014,32103,Automatic,14500000
Lexus GX 460 Premium,Lagos,Locally Used,2011,46000,Automatic,16500000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3880000
Lexus ES 350,Lagos,Foreign Used,2012,62840,Automatic,5999999
Lexus ES 330,Lagos,Foreign Used,2006,62840,Automatic,2399999
Toyota Sienna XLE 7 Passenger,Lagos,Foreign Used,2011,65130,Automatic,8500000
Toyota Camry,Lagos,Foreign Used,2016,13650,Automatic,9200000
Infiniti FX,Lagos,Foreign Used,2005,62000,Automatic,3400000
Mercedes-Benz C300,Lagos,Foreign Used,2009,48732,Automatic,7500000
Mazda CX-9 Grand Touring 4WD,Lagos,Foreign Used,2008,62114,Automatic,4300000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2006,62103,Automatic,2350000
Peugeot 406,Lagos,Locally Used,2009,58000,Manual,950000
Toyota Camry LE,Lagos,Foreign Used,2008,59201,Automatic,2800000
Toyota Corolla LE 4-Speed Automatic,Lagos,Foreign Used,2007,60293,Automatic,2350000
Toyota Corolla LE 4-Speed Automatic,Lagos,Foreign Used,2010,59302,Automatic,3350000
Toyota Corolla LE 4-Speed Aut,Lagos,Foreign Used,2010,49207,Automatic,3400000
Ford Explorer XLT,Lagos,Foreign Used,2012,45209,Automatic,9500000
Ford Edge,Lagos,Foreign Used,2013,32620,Automatic,6500000
Ford Edge Limited AWD,Lagos,Foreign Used,2013,32103,Automatic,6500000
Mercedes-Benz ML350,Lagos,Foreign Used,2007,59228,Automatic,4800000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,58302,Automatic,4400000
Lexus ES 350,Lagos,Foreign Used,2008,58309,Automatic,3900000
Lexus ES 350,Lagos,Foreign Used,2008,51930,Automatic,3900000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2012,35520,Automatic,9000000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2011,36520,Automatic,7550000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2010,39294,Automatic,6800000
Mercedes-Benz ML350,Lagos,Foreign Used,2014,24201,Automatic,14800000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2006,60129,Automatic,2350000
Toyota Camry LE,Lagos,Foreign Used,2008,61038,Automatic,2850000
Honda CR-V,Lagos,Foreign Used,2015,21394,Automatic,13500000
Mercedes-Benz GL Class,Lagos,Foreign Used,2008,58639,Automatic,7800000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2014,28329,Automatic,14300000
Mercedes-Benz ML350,Lagos,Foreign Used,2008,52018,Automatic,5500000
Ford Explorer XLT,Lagos,Foreign Used,2012,35620,Automatic,9500000
Ford Explorer Limited,Lagos,Foreign Used,2013,33102,Automatic,10500000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2011,38492,Automatic,7550000
Infiniti QX,Lagos,Foreign Used,2003,63918,Automatic,2150000
Infiniti QX,Lagos,Foreign Used,2002,65392,Automatic,2100000
Acura MDX,Lagos,Foreign Used,2008,63317,Automatic,4850000
Toyota Highlander Limited,Lagos,Foreign Used,2012,37194,Automatic,10500000
Nissan Pathfinder,Lagos,Foreign Used,2003,69210,Automatic,1950000
Infiniti QX,Lagos,Foreign Used,2002,59112,Automatic,1950000
Toyota RAV4 3.5 Limited,Lagos,Foreign Used,2007,61772,Automatic,3450000
Toyota Sequoia Limited,Lagos,Foreign Used,2002,58744,Automatic,2800000
Toyota 4-Runner,Lagos,Foreign Used,2008,46148,Automatic,5450000
Toyota 4-Runner,Lagos,Foreign Used,2007,56744,Automatic,4800000
Toyota 4-Runner,Lagos,Foreign Used,2008,58771,Automatic,4800000
Ford Explorer Limited,Lagos,Foreign Used,2012,26421,Automatic,9800000
Toyota Sequoia 5.7 Limited FFV,Lagos,Foreign Used,2014,19667,Automatic,15300000
Mercedes-Benz GL Class,Lagos,Foreign Used,2014,18774,Automatic,18500000
Lexus RX 350 AWD,Lagos,Foreign Used,2014,16477,Automatic,14700000
Lexus GX 460 Premium,Lagos,Foreign Used,2011,27044,Automatic,13500000
Toyota 4-Runner,Lagos,Foreign Used,2008,49147,Automatic,4800000
Toyota Sequoia Limited,Lagos,Foreign Used,2003,67000,Automatic,2900000
Toyota Highlander Limited,Lagos,Foreign Used,2008,62774,Automatic,6300000
Toyota Highlander Limited,Lagos,Foreign Used,2012,34881,Automatic,9800000
Ford Explorer Limited,Lagos,Foreign Used,2016,12477,Automatic,19500000
Toyota Highlander Limited V6,Lagos,Foreign Used,2013,29870,Automatic,11500000
Toyota Highlander Limited,Lagos,Foreign Used,2013,33000,Automatic,11500000
Lexus RX,Lagos,Foreign Used,2013,92000,Automatic,8700000
Kia Cerato 1.6 Automatic,Lagos,Locally Used,2014,28000,Automatic,2350000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,3600000
Toyota Venza XLE FWD V6,Lagos,Foreign Used,2011,85369,Automatic,6780000
Ford Explorer Eddie Bauer 4.0 4x4,Lagos,Locally Used,2012,58363,Automatic,5950000
Lexus RX 3.0 Auto,Lagos,Locally Used,2006,85378,Automatic,2600000
Toyota 4-Runner,Lagos,Foreign Used,2005,62840,Automatic,3780000
Toyota Camry,Lagos,Foreign Used,2010,62840,Automatic,3000000
Toyota Camry Camry,Lagos,Foreign Used,2009,62840,Automatic,3280000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2009,100000,Automatic,3000000
Toyota Camry LE,Lagos,Foreign Used,2015,30000,Automatic,9000000
Mitsubishi Raider LS Extended Cab Automatic,Lagos,Foreign Used,2008,80000,Automatic,3800000
Acura RDX SH-AWD,Lagos,Foreign Used,2010,81000,Automatic,4550000
Toyota Hilux 2.7 VVT-i 4X4 SRX,Lagos,Locally Used,2012,100000,Manual,6600000
Toyota Land Cruiser Prado,Lagos,Foreign Used,2015,25370,Automatic,21500000
Honda Fit Sport Automatic,Lagos,Foreign Used,2007,100000,Automatic,2000000
Toyota Avalon XLE Touring,Lagos,Foreign Used,2015,23000,Automatic,11500000
Toyota Avalon XLE,Lagos,Locally Used,2014,23000,Automatic,7500000
Lexus RX 350 AWD,Lagos,Foreign Used,2008,62840,Automatic,4800000
Lexus RX 330 4WD,Lagos,Foreign Used,2007,62840,Automatic,4299999
Toyota Camry 2.4 XLi,Lagos,Locally Used,2008,62840,Automatic,2580000
Toyota Corolla Automatic,Lagos,Foreign Used,2015,62840,Automatic,6900000
Honda Pilot Touring 4WD Automatic,Lagos,Locally Used,2007,62840,Automatic,1900000
Toyota Camry 2.4,Lagos,Foreign Used,2011,82840,Automatic,4850000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2006,62840,Automatic,1999999
Mercedes-Benz ML350 4.3 Auto,Lagos,Foreign Used,2012,38000,Automatic,16100000
Land Rover Range Rover Sport Evogue,Lagos,Foreign Used,2012,58458,Automatic,17300000
